s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 1.4931000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0525345E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0525345E-004, 0.0000000E+000, 0.0000000E+000
 1.4994000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0335115E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0335115E-004, 0.0000000E+000, 0.0000000E+000
 1.5057000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0145785E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0145785E-004, 0.0000000E+000, 0.0000000E+000
 1.5120000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9957351E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9957351E-004, 0.0000000E+000, 0.0000000E+000
 1.5183000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9769807E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9769807E-004, 0.0000000E+000, 0.0000000E+000
 1.5246000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9583151E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9583151E-004, 0.0000000E+000, 0.0000000E+000
 1.5309000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9397376E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9397376E-004, 0.0000000E+000, 0.0000000E+000
 1.5372000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9212479E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9212479E-004, 0.0000000E+000, 0.0000000E+000
 1.5435000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9028455E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9028455E-004, 0.0000000E+000, 0.0000000E+000
 1.5498000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8845301E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8845301E-004, 0.0000000E+000, 0.0000000E+000
 1.5561000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8663011E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8663011E-004, 0.0000000E+000, 0.0000000E+000
 1.5624000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8481581E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8481581E-004, 0.0000000E+000, 0.0000000E+000
 1.5687000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8301007E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8301007E-004, 0.0000000E+000, 0.0000000E+000
 1.5750000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8121285E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8121285E-004, 0.0000000E+000, 0.0000000E+000
 1.5813000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7942411E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7942411E-004, 0.0000000E+000, 0.0000000E+000
 1.5876000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7764380E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7764380E-004, 0.0000000E+000, 0.0000000E+000
 1.5939000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7587188E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7587188E-004, 0.0000000E+000, 0.0000000E+000
 1.6002000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7410832E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7410832E-004, 0.0000000E+000, 0.0000000E+000
 1.6065000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7235307E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7235307E-004, 0.0000000E+000, 0.0000000E+000
 1.6128000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7060609E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7060609E-004, 0.0000000E+000, 0.0000000E+000
 1.6191000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6886733E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6886733E-004, 0.0000000E+000, 0.0000000E+000
 1.6254000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6713677E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6713677E-004, 0.0000000E+000, 0.0000000E+000
 1.6317000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6541436E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6541436E-004, 0.0000000E+000, 0.0000000E+000
 1.6380000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6370005E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6370005E-004, 0.0000000E+000, 0.0000000E+000
 1.6443000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6199382E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6199382E-004, 0.0000000E+000, 0.0000000E+000
 1.6506000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6029562E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6029562E-004, 0.0000000E+000, 0.0000000E+000
 1.6569000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5860541E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5860541E-004, 0.0000000E+000, 0.0000000E+000
 1.6632000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5692316E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5692316E-004, 0.0000000E+000, 0.0000000E+000
 1.6695000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5524882E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5524882E-004, 0.0000000E+000, 0.0000000E+000
 1.6758000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5358235E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5358235E-004, 0.0000000E+000, 0.0000000E+000
 1.6821000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5192373E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5192373E-004, 0.0000000E+000, 0.0000000E+000
 1.6884000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5027291E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5027291E-004, 0.0000000E+000, 0.0000000E+000
 1.6947000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4862985E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4862985E-004, 0.0000000E+000, 0.0000000E+000
 1.7010000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4699452E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4699452E-004, 0.0000000E+000, 0.0000000E+000
 1.7073000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4536688E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4536688E-004, 0.0000000E+000, 0.0000000E+000
 1.7136000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4374689E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4374689E-004, 0.0000000E+000, 0.0000000E+000
 1.7199000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4213452E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4213452E-004, 0.0000000E+000, 0.0000000E+000
 1.7262000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4052972E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4052972E-004, 0.0000000E+000, 0.0000000E+000
 1.7325000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3893247E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3893247E-004, 0.0000000E+000, 0.0000000E+000
 1.7388000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3734273E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3734273E-004, 0.0000000E+000, 0.0000000E+000
 1.7451000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3576045E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3576045E-004, 0.0000000E+000, 0.0000000E+000
 1.7514000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3418561E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3418561E-004, 0.0000000E+000, 0.0000000E+000
 1.7577000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3261817E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3261817E-004, 0.0000000E+000, 0.0000000E+000
 1.7640000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3105810E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3105810E-004, 0.0000000E+000, 0.0000000E+000
 1.7703000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2950536E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2950536E-004, 0.0000000E+000, 0.0000000E+000
 1.7766000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2795990E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2795990E-004, 0.0000000E+000, 0.0000000E+000
 1.7829000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2642171E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2642171E-004, 0.0000000E+000, 0.0000000E+000
 1.7892000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2489075E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2489075E-004, 0.0000000E+000, 0.0000000E+000
 1.7955000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2336697E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2336697E-004, 0.0000000E+000, 0.0000000E+000
 1.8018000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2185035E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2185035E-004, 0.0000000E+000, 0.0000000E+000
 1.8081000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2034086E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2034086E-004, 0.0000000E+000, 0.0000000E+000
 1.8144000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1883845E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1883845E-004, 0.0000000E+000, 0.0000000E+000
 1.8207000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1734310E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1734310E-004, 0.0000000E+000, 0.0000000E+000
 1.8270000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1585476E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1585476E-004, 0.0000000E+000, 0.0000000E+000
 1.8333000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1437342E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1437342E-004, 0.0000000E+000, 0.0000000E+000
 1.8396000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1289903E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1289903E-004, 0.0000000E+000, 0.0000000E+000
 1.8459000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1143157E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1143157E-004, 0.0000000E+000, 0.0000000E+000
 1.8522000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0997099E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0997099E-004, 0.0000000E+000, 0.0000000E+000
 1.8585000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0851727E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0851727E-004, 0.0000000E+000, 0.0000000E+000
 1.8648000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0707037E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0707037E-004, 0.0000000E+000, 0.0000000E+000
 1.8711000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0563027E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0563027E-004, 0.0000000E+000, 0.0000000E+000
 1.8774000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0419692E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0419692E-004, 0.0000000E+000, 0.0000000E+000
 1.8837000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0277031E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0277031E-004, 0.0000000E+000, 0.0000000E+000
 1.8900000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0135039E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0135039E-004, 0.0000000E+000, 0.0000000E+000
 1.8963000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9993713E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9993713E-004, 0.0000000E+000, 0.0000000E+000
 1.9026000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9853051E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9853051E-004, 0.0000000E+000, 0.0000000E+000
 1.9089000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9713048E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9713048E-004, 0.0000000E+000, 0.0000000E+000
 1.9152000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9573703E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9573703E-004, 0.0000000E+000, 0.0000000E+000
 1.9215000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9435012E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9435012E-004, 0.0000000E+000, 0.0000000E+000
 1.9278000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9296971E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9296971E-004, 0.0000000E+000, 0.0000000E+000
 1.9341000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9159579E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9159579E-004, 0.0000000E+000, 0.0000000E+000
 1.9404000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9022831E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9022831E-004, 0.0000000E+000, 0.0000000E+000
 1.9467000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8886724E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8886724E-004, 0.0000000E+000, 0.0000000E+000
 1.9530000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8751257E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8751257E-004, 0.0000000E+000, 0.0000000E+000
 1.9593000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8616425E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8616425E-004, 0.0000000E+000, 0.0000000E+000
 1.9656000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8482225E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8482225E-004, 0.0000000E+000, 0.0000000E+000
 1.9719000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8348656E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8348656E-004, 0.0000000E+000, 0.0000000E+000
 1.9782000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8215712E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8215712E-004, 0.0000000E+000, 0.0000000E+000
 1.9845000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8083393E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8083393E-004, 0.0000000E+000, 0.0000000E+000
 1.9908000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7951695E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7951695E-004, 0.0000000E+000, 0.0000000E+000
 1.9971000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7820614E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7820614E-004, 0.0000000E+000, 0.0000000E+000
 2.0034000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7690148E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7690148E-004, 0.0000000E+000, 0.0000000E+000
 2.0097000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7560295E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7560295E-004, 0.0000000E+000, 0.0000000E+000
 2.0160000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7431050E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7431050E-004, 0.0000000E+000, 0.0000000E+000
 2.0223000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7302412E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7302412E-004, 0.0000000E+000, 0.0000000E+000
 2.0286000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7174377E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7174377E-004, 0.0000000E+000, 0.0000000E+000
 2.0349000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7046943E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7046943E-004, 0.0000000E+000, 0.0000000E+000
 2.0412000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6920107E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6920107E-004, 0.0000000E+000, 0.0000000E+000
 2.0475000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6793866E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6793866E-004, 0.0000000E+000, 0.0000000E+000
 2.0538000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6668217E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6668217E-004, 0.0000000E+000, 0.0000000E+000
 2.0601000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6543157E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6543157E-004, 0.0000000E+000, 0.0000000E+000
 2.0664000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6418684E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6418684E-004, 0.0000000E+000, 0.0000000E+000
 2.0727000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6294795E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6294795E-004, 0.0000000E+000, 0.0000000E+000
 2.0790000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6171487E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6171487E-004, 0.0000000E+000, 0.0000000E+000
 2.0853000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6048757E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6048757E-004, 0.0000000E+000, 0.0000000E+000
 2.0916000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5926603E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5926603E-004, 0.0000000E+000, 0.0000000E+000
 2.0979000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5805022E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5805022E-004, 0.0000000E+000, 0.0000000E+000
 2.1042000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5684011E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5684011E-004, 0.0000000E+000, 0.0000000E+000
 2.1105000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5563568E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5563568E-004, 0.0000000E+000, 0.0000000E+000
 2.1168000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5443690E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5443690E-004, 0.0000000E+000, 0.0000000E+000
 2.1231000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5324374E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5324374E-004, 0.0000000E+000, 0.0000000E+000
 2.1294000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5205617E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5205617E-004, 0.0000000E+000, 0.0000000E+000
 2.1357000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5087418E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5087418E-004, 0.0000000E+000, 0.0000000E+000
 2.1420000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4969773E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4969773E-004, 0.0000000E+000, 0.0000000E+000
 2.1483000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4852680E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4852680E-004, 0.0000000E+000, 0.0000000E+000
 2.1546000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4736136E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4736136E-004, 0.0000000E+000, 0.0000000E+000
 2.1609000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4620139E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4620139E-004, 0.0000000E+000, 0.0000000E+000
 2.1672000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4504685E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4504685E-004, 0.0000000E+000, 0.0000000E+000
 2.1735000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4389773E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4389773E-004, 0.0000000E+000, 0.0000000E+000
 2.1798000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4275400E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4275400E-004, 0.0000000E+000, 0.0000000E+000
 2.1861000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4161564E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4161564E-004, 0.0000000E+000, 0.0000000E+000
 2.1924000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4048261E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4048261E-004, 0.0000000E+000, 0.0000000E+000
 2.1987000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3935490E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3935490E-004, 0.0000000E+000, 0.0000000E+000
 2.2050000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3823248E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3823248E-004, 0.0000000E+000, 0.0000000E+000
 2.2113000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3711532E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3711532E-004, 0.0000000E+000, 0.0000000E+000
